Restaurant_ID,Restaurant_Name,Address,State_Code
e2ba4777,"Sinha, Bansal and Bhakta","53/708, Dube Marg, Anand 708031",AR
bee89873,Sengupta-Trivedi,"41, Mallick Zila, Burhanpur 295284",HP
b0cef4a2,Acharya-Kapoor,"61/148, Keer Road, Howrah 248408",MP
b017b8e0,"Loke, Bhat and Bora","90, Tripathi Path, Gwalior-417386",NL
f507298b,Saran-Chakraborty,"719, Ahluwalia Circle, Sagar 360696",OD
49b5c9db,Sridhar Ltd,"44/89, Choudhry Street, Cuttack-178718",MZ
cb71aee0,Rana and Sons,"239, Bail Road, Ajmer-763214",AS
d616b51f,"Mahajan, Ranganathan and Sibal","H.No. 53, Bhardwaj Zila, Tezpur 032797",KA
0e78f452,"Kar, Mani and Kadakia","90/68, Sandal Path, Gandhinagar-081061",KL
dd4da397,"Dayal, Sachdev and Bakshi","13/26, Khosla Chowk, Guna-838190",JH
529f64be,Kunda-Mander,"H.No. 575, Iyer Circle, Ratlam-006028",JH
bab9052b,"Yogi, Garg and Ramachandran","55/586, Mangat Ganj, Tinsukia-573658",HP
a5a9cc01,Singh PLC,"H.No. 273, Sampath, Anantapur-075439",CT
96453400,Kala-Malhotra,"24, Suresh, Loni 735474",ML
f1290856,Bail-Cherian,"H.No. 31, Bhavsar Chowk, Hubli–Dharwad-025851",TG
37acec5e,"Atwal, Viswanathan and Agarwal","849, Kaur, Katni 143687",UK
c1f3a97a,Khalsa LLC,"56/392, Sahni Nagar, Gaya 994661",AP
857f4ea2,Iyengar-Doshi,"H.No. 86, Deep Chowk, Erode 468411",CT
2e8e17c2,"Kalita, Bansal and Deshmukh","19/633, Tandon Street, Gandhinagar-362934",AS
c2a32d20,"Majumdar, Bandi and Karpe","097, Dalal Nagar, Kanpur-490595",HR
eb2e6a1e,Borra-Bava,"335, Sibal Ganj, Dindigul 725541",UK
ce09c3b1,Ray-Virk,"H.No. 388, Kothari Path, Bhatpara-046897",UK
546d4f71,Srinivas Ltd,"26/11, Setty Zila, Tinsukia-673156",HR
077b312d,"Mangat, Ray and Soman","H.No. 61, Chandra Ganj, Bongaigaon 626834",PB
8189f6e2,Iyengar and Sons,"26/545, Rajan Nagar, Pallavaram 574931",UP
0cf0a1be,Mall-Salvi,"H.No. 32, Randhawa Road, Bhind-361969",MN
70121627,Saraf Inc,"04, Swamy Ganj, Loni 711799",KL
978e8fc5,Sawhney and Sons,"69, Varughese, Narasaraopet-239673",BR
38c5b03a,"Raval, Rout and Bedi","941, Keer Ganj, Chittoor 015540",KA
e1a98e4b,Sachdev-Rajagopal,"75, Dash Path, Raipur-783807",GJ
0d9b5cb7,Hayer-Dugal,"116, Ghosh Street, Vasai-Virar 942394",UK
e278cbd0,Warrior Ltd,"40/438, Khatri Chowk, Junagadh 613146",JH
70290801,Wali and Sons,"98/90, Vora Circle, Patiala 183230",TR
560bd46c,Tata PLC,"299, Aggarwal Marg, Tadepalligudem 740925",CT
9377e47a,"Hayer, Chauhan and Dave","38/863, Srinivasan Street, Nagpur 801220",OD
71adf235,Dani Ltd,"36/518, Goda, Pali-214005",OD
1dc13d0a,Lal-Gandhi,"350, Krishnan Ganj, Phagwara 691081",OD
17c49a94,"Rana, Dixit and Hayre","587, Chada Street, Korba-768838",BR
c816f061,Doshi-Das,"64, Basu, Muzaffarnagar 332648",UP
25fd6519,"Krishnamurthy, Tara and Dube","81, Sharaf Ganj, Kolkata-995358",GJ
e4c539a1,"Khare, Bhattacharyya and Datta","32/38, Dugar Road, Raebareli 445329",KA
7ec4d32a,Ghosh LLC,"H.No. 44, Rege Road, Sikar 446422",HP
583151f5,Arora-Suri,"27/570, Chowdhury Ganj, Bhiwandi-349317",AP
043527ff,"Bajaj, Kara and Jhaveri","93, Chacko Nagar, Jamnagar-780261",MP
f38787d1,Dhillon and Sons,"H.No. 39, Sidhu Path, Katihar-727969",RJ
a82d5d43,"Kala, Chada and Wadhwa","H.No. 58, Sura Street, Thiruvananthapuram-416404",UK
abbbdf13,Dora Ltd,"22, Kadakia, Nandyal 368961",MZ
f3901dba,"Biswas, Batta and Ramachandran","98/38, Sura Marg, Danapur-290683",TR
cbdc0878,Upadhyay-Bhavsar,"44, Sridhar Chowk, Thrissur 303725",HR
4a464ac9,Garde-Tella,"415, Jani Path, Kota 956862",NL
a10c98f7,"Kara, Ram and Kata","H.No. 173, Jayaraman Street, Rewa-704240",ML
1b843d0b,"Ben, Loke and Ramesh","289, Chowdhury Path, Noida 377354",HR
bf40a0c5,"Vala, Wadhwa and Raju","73/494, Sharaf Path, Shimla-897626",JH
5665af82,Bhandari-Bal,"H.No. 94, Upadhyay Chowk, Bhopal-000527",SK
2e25ded8,Bobal-Dhillon,"H.No. 33, Soni Marg, Jodhpur 189978",MZ
0033e976,"Sibal, Hayer and Karpe","17/759, Setty Nagar, Munger-078045",MH
47a99e84,Kota-Thaker,"08/49, Kapoor Chowk, Chittoor 281789",JH
e9e2ac6d,Sidhu-Thaker,"20/617, Soman Street, Hosur-266057",HR
59de2bc6,"Doshi, Shanker and Shere","20/791, Gill, Shivpuri-783338",MP
259538d4,Dara PLC,"H.No. 49, Choudhury Zila, Amroha 313390",ML
bced4efa,"Dash, Solanki and Dash","H.No. 181, Bhagat Road, Rajkot-648049",UP
d0b62119,Dave Group,"62/66, Chakrabarti Chowk, Bhalswa Jahangir Pur 524597",MP
c337e444,"Shan, Chada and Deep","38/464, Chhabra Nagar, Asansol 766775",KA
d784a86f,Johal Ltd,"H.No. 41, Sarma Path, Nizamabad-236370",KA
565caeaa,Keer Ltd,"34/297, Bassi, Narasaraopet 219158",TR
36f4e35f,Babu PLC,"H.No. 751, Bera Ganj, Guntur-980550",AP
13a81544,Bora-Vohra,"H.No. 569, Sahota Marg, Purnia-973320",HR
f45c99c2,Sidhu Group,"H.No. 317, Deshmukh Ganj, Tinsukia-410292",AS
036f0899,"Srivastava, Jha and Verma","32/88, Chander Street, Haldia-205487",PB
78d8c22f,"Mann, Banerjee and Keer","330, Sami Marg, Yamunanagar-000236",OD
f705c458,"Banik, Varghese and Kulkarni","991, Chauhan Path, Chandigarh 172478",RJ
e23c78e2,Malhotra PLC,"17, Sidhu Road, Mangalore-491335",OD
d609e65e,Dasgupta-Chakraborty,"H.No. 87, Virk Path, Delhi-189344",JH
254db285,"Bajwa, Dani and Shenoy","757, Gandhi Zila, Durgapur 679526",MH
c70d7a03,Trivedi Inc,"H.No. 47, Gole Circle, Jalna 752598",PB
3232fb1b,"Chaudhari, Dhillon and Borah","H.No. 201, Ravel Path, Vasai-Virar 903007",BR
d9793f75,"Kibe, Vasa and Borah","05, Tak Marg, Thane 096688",OD
1ad005ec,"Swaminathan, Vohra and Mahajan","82/643, Bal Chowk, Jaipur-519790",AS
de2cf417,"Lanka, Lad and Gala","H.No. 460, Ahuja Marg, Mathura 405305",KA
a1f7d008,"Lad, Sabharwal and Raval","H.No. 30, Buch Zila, Kumbakonam 405144",MP
15923134,"Gara, Srivastava and Ramakrishnan","230, Brar, Katihar 004708",TG
b280fb09,Iyer Group,"H.No. 372, Bail, Nizamabad 042257",MP
e582805d,Borra and Sons,"13, Thaman Path, Ambarnath 961587",NL
3f608eea,Deep-Bakshi,"H.No. 667, De Zila, Rourkela-342007",HR
0f757731,Walia Ltd,"75, Sridhar Road, Surendranagar Dudhrej-163504",MH
48d0a958,Walia-Jhaveri,"65/951, Shetty Street, Parbhani-200783",TR
8793bbd0,"Bera, Bansal and Sama","35, Iyengar Circle, Ahmedabad-810195",NL
d0cefdf9,"Seshadri, Kapadia and Khosla","96/36, Bala, Guntur-595928",BR
c9535b6d,Tandon-Virk,"33, Banerjee Circle, Cuttack 248680",UK
0d3c4ec5,Dash-Borah,"H.No. 53, Banik Street, Tezpur-358384",BR
674fbbac,"Bahri, Talwar and Kadakia","56/278, Halder Ganj, Durgapur 633111",CT
1f07d927,Baria-Dar,"28, Amble, Bhusawal-533016",JH
bcdd56dc,"Gour, Comar and Rao","39/51, Dhingra Road, Nashik 239737",GJ
9e550f2b,Anne Inc,"H.No. 141, Chawla Ganj, Nellore-337807",CT
fd8b814d,Venkataraman Ltd,"93/397, Rajagopal Road, Guntur 888149",KA
083d57f5,"Chad, Kannan and Hans","H.No. 23, Dugar Path, Firozabad 071731",BR
5d40829c,"Sampath, Mall and Sahota","874, Sekhon Street, Narasaraopet 980881",TG
ac2d2d07,"Wali, Chatterjee and Bains","863, Balasubramanian Marg, Jalna-579827",BR
2948c66a,"Shere, Buch and Mammen","H.No. 288, Kari Marg, Tenali 552092",UK
384e510e,Atwal-Ramaswamy,"44/76, Gupta Ganj, Ichalkaranji-338752",TN
7f3f06db,Deshmukh Group,"31/85, Borde Marg, Ongole-523789",UP
df9e6acb,Chowdhury and Sons,"23/828, Maharaj Ganj, Alwar 037881",RJ
15a4e623,Jha Group,"86/825, Chauhan Zila, Tenali 580243",RJ
495dc9b8,Issac and Sons,"H.No. 854, Chander Ganj, Mysore-926811",ML
cef96672,"Anand, Chopra and Sethi","H.No. 692, Choudhry Marg, Morena-977154",ML
d36385ad,Uppal LLC,"217, Wali Nagar, Sirsa-981901",JH
0ba668f8,"Datta, Barad and Bhardwaj","284, Babu Nagar, Jalna 590351",GA
95839847,Chauhan-Uppal,"H.No. 769, Lal Street, Bongaigaon 082543",GA
d77943a6,"Shankar, Ganesh and Wali","031, Bajwa, Sirsa 971325",MZ
0be4c05c,"Bhatti, Soman and Chopra","89/889, Sha Marg, Mangalore 149991",MZ
29827144,Lad-Iyer,"27/569, Zacharia, Gorakhpur-272027",KL
860b0d52,"Dhingra, Bajwa and Kunda","31, Vig Path, Lucknow-852480",JH
6964eed6,"Khurana, Vig and Sarraf","68, Dhillon Ganj, Purnia 608273",OD
3054d539,"Lal, Behl and Ratta","020, Mander Marg, Kottayam 009805",BR
1bb6c741,Balasubramanian-Gour,"H.No. 86, Soman Nagar, Hindupur-217798",GA
22d0e4c5,Bhagat-Shan,"H.No. 277, Jaggi Circle, Parbhani 542744",CT
983febf2,Thakkar-Bajwa,"18/96, Rajan Ganj, Tenali 932611",CT
eac64ea1,Bhatt LLC,"93/34, Bhatti Chowk, Rourkela 213218",MP
ebf5234b,"Basu, Karpe and Thaker","H.No. 34, Bath Path, Belgaum 185758",UK
86ec22c5,Sundaram Ltd,"700, Chaudhry Path, Firozabad-508248",OD
e7144bb6,Loyal-Bora,"27/341, Dara Nagar, Ujjain 389095",MH
b238731c,Bose Inc,"31/045, Chanda Path, Bettiah 707830",MZ
62933352,Ramanathan Ltd,"717, Kala Path, Bharatpur 506190",ML
329c5bad,"Devan, Devi and Bajaj","H.No. 734, Khatri Marg, Saharsa-266953",UP
04cd79d6,"Lanka, Warrior and Boase","53/05, Jhaveri Chowk, Rajkot 759247",GJ
d1cc6a49,Ganesh-Karpe,"86/401, Buch Ganj, Mango-461514",GJ
5c86701c,Gulati-Kar,"11, Kannan Road, Thoothukudi 170508",AS
9c9a7459,Sabharwal-Sani,"47, Chopra Chowk, Imphal-718705",OD
898c0915,Tella Inc,"998, Wadhwa Circle, Jalandhar 979646",HP
223a4308,Rege Ltd,"54/942, Trivedi Circle, Ahmedabad 956753",MZ
2c847e19,"Uppal, Lata and Kanda","H.No. 062, Rege, Saharsa-475667",TR
f0ef2d7c,"Tank, Bali and Ram","H.No. 28, Mall Path, Tirupati-021372",MP
464e57f7,"Sarna, Bansal and Brar","H.No. 90, Reddy Chowk, Patiala 995000",MP
5dea5e5a,"Rama, Saran and Jha","H.No. 24, Dhaliwal Chowk, Thiruvananthapuram 139196",NL
7463b990,Buch-Kakar,"H.No. 19, Kurian Marg, Mahbubnagar-487635",HR
aad6f65d,"Rattan, Bera and Dugar","H.No. 580, Choudhury Ganj, New Delhi-925208",AP
99366c55,Agarwal-Goda,"85/13, Dhar Ganj, Satara 653995",WB
e91cd8c0,Kant-Dar,"07/254, Sandhu Path, Ratlam-717039",HR
3465e7a9,"Hayre, Andra and Walla","H.No. 727, Jha Ganj, Secunderabad 172880",GA
2a11bc8f,"Lanka, Kara and Krishna","28, Mane Street, Jamnagar-397274",UP
2af227be,Tiwari LLC,"581, Rajagopalan Circle, Bidhannagar-321041",TR
99daa261,"Sangha, Chawla and Samra","H.No. 281, Deo Zila, Dhanbad 864866",HP
9bfb3c23,Raman LLC,"H.No. 83, Gulati Street, Ongole 641574",TN
69d677fc,Krishnan Group,"85/849, Rao Path, Avadi-693873",KA
95971f24,Karpe-Mane,"38/30, Tripathi Zila, Salem-005234",BR
16543d6c,Baria-Dada,"H.No. 94, Loyal Path, Bahraich 008488",MN
d15645e7,Shan Group,"491, Bhalla Ganj, Rewa 937544",JH
6ca21904,"Sagar, Shukla and Sarma","H.No. 69, Manda Zila, Allahabad 254875",MP
084cd26d,Kohli-Som,"H.No. 00, Krish, Fatehpur 496963",JH
feb8b536,"Devan, Comar and Srinivas","642, Kalla Road, Motihari 690530",PB
b0c990a0,Malhotra-Sant,"220, Joshi Street, Kota 257478",UP
a921497b,Suresh-Ramesh,"H.No. 37, Raju, Solapur 715403",KL
2c5b8330,Badal Group,"H.No. 13, Dasgupta Road, Maheshtala-450912",MP
4446e14c,"Choudhury, Chhabra and Ramanathan","84, Karnik, Morena 391542",UK
1e265c99,"Baria, Virk and Dutta","14/896, Saraf Zila, Hindupur 046162",UP
aac869f5,Gara Ltd,"53, Bahl Ganj, Srikakulam 514382",TR
c0092f77,"Jhaveri, Karnik and Bassi","H.No. 433, Badal Street, South Dumdum-321315",AP
df94ee3c,Chhabra PLC,"H.No. 40, Seth Circle, Gulbarga-220853",MH
00e861de,Bahl-Chawla,"34/34, Vasa Nagar, Tezpur 361468",NL
ce6629b9,Tella Ltd,"90/638, Khosla Street, Vijayawada 350642",OD
eeb95bcd,Bhatt-Bora,"H.No. 91, Bala Road, Kalyan-Dombivli 028541",GJ
81bc9dd8,Aurora Inc,"H.No. 192, Swaminathan Zila, Haridwar-323865",BR
fc3c939a,Lal-Talwar,"H.No. 54, Dayal Nagar, Chandrapur-600125",TN
ca324a59,Kota LLC,"H.No. 571, Chaudhuri Marg, Tinsukia 323658",AR
41eb4b26,Gandhi PLC,"H.No. 70, Das Zila, Jalna 461258",CT
b5497d79,Bansal-Sagar,"57/53, Keer Chowk, Visakhapatnam 573915",TR
644f4e19,"Konda, Sem and Hayre","H.No. 81, Chaudhuri Path, Kavali 140433",MH
6b82fbaa,Dua Inc,"62/51, Wali Path, Chittoor 164188",MP
eceb4131,"Dua, Kapoor and Mannan","H.No. 22, Kothari Chowk, Nagercoil-066532",KL
dc8f67c1,"Char, Keer and Loyal","95, Din Nagar, Tirunelveli-704984",AR
67a19763,Bobal Group,"H.No. 89, Halder, Gudivada-504975",HR
0807d271,"Bhattacharyya, Krishnamurthy and Balan","89/363, Toor Road, Akola-007334",GA
8fd74b23,Karpe Ltd,"H.No. 296, Das Circle, Amroha-923284",CT
0ada8860,"Kaul, Sharaf and Aggarwal","H.No. 715, Dutta Ganj, Guwahati-456115",TG
02f79a8e,Brar-Kapadia,"06/31, Vora, Thane-941052",BR
c13bafc6,Sarin-Dutt,"29/394, Vala Ganj, Chandigarh 207786",MZ
f1411ad7,"Agate, Dora and Luthra","76/19, Ranganathan Road, Vasai-Virar 756264",MP
f5cf82a6,"Kade, Banik and Krish","02/338, Agrawal Road, Aurangabad-921071",GA
7ccfb494,Bawa-Kar,"H.No. 43, Dhar, Malegaon-895953",SK
8a47ec09,Sandhu-Arora,"42/09, Dara Ganj, Bulandshahr-558420",MZ
0ed7b4aa,"Kadakia, Srinivas and Sandal","742, Butala Nagar, Aurangabad-253762",HR
136395f0,"Handa, Venkatesh and Vyas","H.No. 29, Virk Road, Berhampore 805633",GA
3869f56b,"Arora, Deol and Kota","00, Garg Road, Rampur-646381",KA
5040edce,"Tailor, Choudhury and Soni","H.No. 75, Ramanathan Chowk, Chapra-737159",BR
663c4720,Venkatesh-Vasa,"H.No. 481, Rau Ganj, Moradabad 791180",AP
16c5ba53,Wali-Sen,"24/74, Dhillon, Navi Mumbai-909080",SK
90dffdb0,"Madan, Varma and Kulkarni","H.No. 38, Doctor Zila, Bhavnagar-210035",TG
4b9a69bc,Deshpande Ltd,"51/040, Deep Chowk, Rajpur Sonarpur 412511",KL
f5abbe15,"Iyengar, Dalal and Warrior","92, Shere Path, Mysore-111444",ML
e65046d8,"Sachdeva, Jani and Aurora","62/347, Khatri Ganj, Jamnagar-546279",SK
ba50c05d,Mane-Solanki,"82, Shroff Circle, Bhiwani-795592",TR
c54d516c,Chakraborty and Sons,"79/02, Dutta Circle, Begusarai-175732",CT
15b54c19,"Bahri, Madan and Dave","360, Seshadri Path, Ambattur 724041",BR
c3ba5b5b,"Grewal, Randhawa and Korpal","43/17, Devi Road, Jaipur 460091",KA
6d61e335,Konda-Bhandari,"98/91, Hayer Road, Bellary 390431",NL
705a164e,"Venkatesh, Tiwari and Kaul","517, Lal Circle, North Dumdum 096317",GA
05a74aa1,Vasa LLC,"85/775, Subramaniam Chowk, Medininagar 757224",BR
5b28dcdf,"Subramaniam, Rau and Lall","H.No. 53, Lalla Ganj, Thrissur 747445",KL
cce68df9,Lad LLC,"H.No. 978, Manne Ganj, Burhanpur 504027",GJ
3606eaa8,Karan-Chana,"83/43, Gopal Marg, Dewas-767573",HP
4e893145,Dalal Ltd,"80/00, Bhatia Ganj, Hospet-210401",CT
dfe9ed2f,"Upadhyay, Swaminathan and Yohannan","H.No. 70, Ranganathan Ganj, Karimnagar 789010",GJ
adb09c09,Chandran-Sachdev,"H.No. 10, Tripathi Ganj, Rajahmundry 556724",MP
efa752b8,Yohannan Group,"898, Seth Road, Bardhaman-747328",TR
9fa7dc7d,"Trivedi, Warrior and Bumb","03/609, Chadha Marg, Mehsana-497412",MN
d0c97e7a,"Khanna, Lad and Verma","41/17, Singh Street, Sonipat-127291",MN
a95561f0,"Buch, Madan and Sarraf","32, Kade Road, Bangalore 205881",JH
17235879,Sharma PLC,"32/60, Rastogi Ganj, Siwan 495054",SK
a5e7a5ad,Halder-Chada,"68, Varma Marg, Kumbakonam-666630",KL
e19b0cab,Banerjee-Krishnamurthy,"640, Tripathi Marg, Jhansi-044576",KA
075f5a2f,Brahmbhatt-Sangha,"53/72, Chakrabarti Marg, Anantapuram-820908",KA
3c532195,Chaudhry PLC,"85, Kibe Path, Begusarai-289970",TR
4b66fd26,Chada LLC,"54/53, Khatri Marg, Shahjahanpur 491589",JH
16a8a018,Kapur-Shetty,"H.No. 94, Suri Zila, Shivpuri-240309",SK
c19b42fb,Kamdar-Handa,"25/89, Dua Ganj, Narasaraopet-453902",NL
7661fbbb,"Sama, Korpal and Tiwari","43/169, Sule Zila, Ujjain-866735",UK
f4b63ca1,Jaggi Ltd,"H.No. 822, Thakur Circle, Mira-Bhayandar-032477",WB
b40736a4,Dyal and Sons,"14/157, Kant Road, Ulhasnagar-369863",ML
414b94d5,Lad LLC,"90/11, Krishnamurthy Ganj, Alwar-739982",TN
99000c6e,Chand-Kamdar,"945, Contractor Road, Hapur-406531",JH
044ec1dc,"Sharma, Swaminathan and Venkataraman","16, Chhabra Nagar, Srikakulam-088692",MN
a36fadd8,Kumar-Reddy,"800, De Chowk, Dehradun-544864",SK
f8cbbf30,Manne-Grover,"49/61, Kapadia Zila, Sultan Pur Majra-798076",OD
7dc65d54,Bhakta Group,"H.No. 61, Bir Circle, Nashik 763369",TR
b6e6a34f,Sarma-Rattan,"97, Sankar Path, Mahbubnagar-732344",AP
0a0334db,"Sama, Tara and De","H.No. 773, Bajwa Street, Madanapalle-215809",AP
b5374d37,Kulkarni-Tank,"50, Sarna Road, Arrah-924764",UK
9e37d5c3,Garg-Bose,"83/85, Chacko Marg, Vijayawada-076772",MP
7c1eacb4,"Soman, Dewan and Kalita","216, Yogi Street, Katni-006998",GA
688cc1e5,Krishna Group,"H.No. 97, Tata Circle, Salem 158351",PB
2448a5fa,"Sem, Karan and Sem","41/11, Varkey Zila, Shimoga 448751",TG
578ce55f,"Saxena, Buch and Dyal","35/847, Ghosh Circle, Gulbarga-726699",ML
e1880b5f,Sant-Krishnamurthy,"67/06, Sahni Street, Akola-797237",HR
cfad2ed4,Hora Group,"82/872, Sarin Road, Gulbarga 729536",UK
5e2941fc,"Chad, Sampath and Andra","90/397, Raj Road, Gwalior-740828",MH
15339b43,Cheema-Majumdar,"97/383, Kalla Ganj, Kulti 832396",MH
b587c8ba,Devan-Chandran,"55/476, Contractor Road, Sambalpur 621542",MH
551c4003,Dutt PLC,"273, Batta Circle, Pallavaram-902557",TG
ff9c724d,"Sane, Chadha and Krishnamurthy","74/03, Goel Marg, Mira-Bhayandar 312081",GJ
81eab203,"Balan, Solanki and Chada","H.No. 251, Amble Street, Tirunelveli 283106",GJ
63988cb0,"Borah, Loke and Kata","30/88, Dalal Chowk, Vellore-003119",HR
177dd5cc,"Subramaniam, Soni and Anand","22/155, Raju Zila, Mehsana 407439",OD
49d69739,Vohra-Dada,"H.No. 94, Dubey Path, Giridih-583057",MH
c23008d7,"Kakar, Seth and Kalita","26/136, Dutt Marg, Bijapur 065116",MN
8f2eb526,"Bhat, Wable and Samra","H.No. 79, Das Chowk, Tadepalligudem-708399",HR
8606a798,Deol-Sodhi,"93/350, Lad Street, Nizamabad 579152",RJ
a2652ca4,"Comar, Chaudhary and Dey","39/74, Sarraf Nagar, Bathinda-521444",UK
887b8115,Behl-Shukla,"69, Sodhi Marg, Burhanpur-327311",NL
